pdf_name,pdf_path,pdf_found,pdf_success,year,county
2018-County-Tipperary_North-Kilcommon-355.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Killoscully-525.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Lorrha-863.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Loughmore-535.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Moyne-218.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Nenagh-726.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Newport-1051.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Portroe-838.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Puckane-848.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Rearcross-865.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Riverstown-Killeen-912.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Roscrea-622.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Shallee-2168.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Shevry-623.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Silvermines-624.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Templemore-590.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Templetuohy-594.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Terryglass-626.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Thurles-627.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Toor-938.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Two-Mile-Borris-733.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_North-Upperchurch-628.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-north,1.0,1.0,2018,tipperary-north
2018-County-Tipperary_South-Ardfinnan-296.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Ballingarry-1141.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Ballyneale-630.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Ballynonty-2047.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Bansha-631.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Cahir-634.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Cappawhite-635.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Carrick-on-Suir-301.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Cashel-325.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Clogheen-637.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Cloneen-557.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Clonmel-516.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Clonoulty-Rossmore-2223.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Cullen-1314.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Drangan-598.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Dualla-639.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Dundrum-1117.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Emly-641.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Glengoole-1521.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Gortnahoe-1310.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Grange-1161.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Hollyford-537.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Kilcash-523.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Killenaule-1059.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Killusty-1821.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Kilross-2153.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Kilsheelan-559.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Lattin-1164.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Marlfield-592.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-New-Inn-1279.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Newcastle-644.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Rosegreen-569.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Tipperary_South-Tipperary-520.pdf,https://www.tidytowns.ie/u_reports/2018/tipperary-south,1.0,1.0,2018,tipperary-south
2018-County-Waterford-Ardmore-647.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Ballyduff-Upper-1072.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Ballymacarbry-534.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Cappoquin-853.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Cheekpoint-951.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Clashmore-243.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Clonea-Power-918.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Dungarvan-230.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Dunmore-East-1008.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Fenor-236.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Kilmacthomas-855.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Leamybrien-2231.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Lismore-229.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Passage-East-and-Crook-1054.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Portlaw-241.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Stradbally-235.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Tallow-1043.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Tramore-228.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Waterford-Villierstown-240.pdf,https://www.tidytowns.ie/u_reports/2018/waterford,1.0,1.0,2018,waterford
2018-County-Westmeath-Athlone-234.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Ballinagore-518.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Ballinahown-239.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Ballinalack-233.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Ballykeeran-226.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Ballymore-238.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Ballynacargy-563.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Castledaly-221.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Castlepollard-237.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Clonmellon-231.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Collinstown-106.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Coole-215.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Crookedwood-209.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Drumcree-575.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Finea-151.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Glasson-214.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Kilbeggan-208.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Killucan-Rathwire-1061.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Kinnegad-213.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Loughnavalley-207.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Milltownpass-148.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Moate-913.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Mount-Temple-1007.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Moyvore-212.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Mullingar-206.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Multyfarnham-147.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Raharney-797.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Rathowen-205.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Rochfortbridge-146.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Rosemount-210.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Streamstown-153.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Tang-1998.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Tubberclair-883.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Westmeath-Tyrrellspass-152.pdf,https://www.tidytowns.ie/u_reports/2018/westmeath,1.0,1.0,2018,westmeath
2018-County-Wexford-Askamore-144.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Ballycanew-143.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Ballyduff-122.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Ballymurn-27.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Blackwater-126.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Bree-29.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Bridgetown-1926.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Bunclody-137.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Camolin-125.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Clonroche-124.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Coolgreany-119.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Courtnacuddy-2023.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Courtown-Harbour-983.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Duncormick-2062.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Enniscorthy-216.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Ferns-842.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Foulksmills-118.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Gorey-131.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Hollyfort-217.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Kilanerin-129.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Killanne-2193.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Kilmuckridge-890.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Marshalstown-123.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Monageer-266.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-New-Ross-259.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Oylegate-252.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Rosslare-258.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Rosslare-Harbour-1052.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Wellington-Bridge-901.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wexford-Wexford-458.pdf,https://www.tidytowns.ie/u_reports/2018/wexford,1.0,1.0,2018,wexford
2018-County-Wicklow-Arklow-264.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Ashford-902.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Aughrim-257.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Avoca-250.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Ballycoog-2146.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Blessington-713.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Bray-256.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Coolboy-1986.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Delgany-249.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Donard-262.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Dunlavin-517.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Glenealy-903.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Grange-Con-825.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Greystones-261.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Hollywood-village-2109.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Kiltegan-254.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Knockananna-247.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Lacken-2233.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Laragh-&-Glendalough-260.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Newcastle-1037.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Newtownmountkennedy-515.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Rathdangan-1538.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Rathdrum-998.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Roundwood-246.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Shillelagh-937.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Stratford-On-Slaney-849.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Tinahely-245.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2018-County-Wicklow-Wicklow-244.pdf,https://www.tidytowns.ie/u_reports/2018/wicklow,1.0,1.0,2018,wicklow
2019-County-Carlow-Ardattin-31.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Bagenalstown-32.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Ballinabranna-1816.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Ballon-526.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Ballymurphy-34.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Borris-35.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Carlow-36.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Clonegal-37.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Clonmore-38.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Fenagh-1440.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Hacketstown-39.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Kildavin-1147.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Leighlinbridge-41.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Myshall-42.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Old-Leighlin-774.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Rathanna-44.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Rathvilly-45.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-St-Mullins-1155.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Carlow-Tinryland-47.pdf,https://www.tidytowns.ie/u_reports/2019/carlow,1.0,1.0,2019,carlow
2019-County-Cavan-Arvagh-49.pdf,https://www.tidytowns.ie/u_reports/2019/cavan,1.0,1.0,2019,cavan
